treatment,exposure,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,visit,conversion
1,1,50.54230058216418,108.77441924416911,87.78748489451212,-0.1461724849650387,5,13.12296402255123,2,10.257458693021546,5.660376789725935,15.834615213290427,0.9433961316209891,276.59291529253335,1,1
0,0,31.076113552740818,150.99468676922658,50.73547895791029,0.023180923448856902,9,27.87663974162066,5,21.937594032743718,16.953629112714808,58.21794046670875,1.6953629112714808,3475.763446368142,1,1
0,0,13.67191786467284,41.4961985060577,45.880348546846975,-0.4836721312934954,3,8.594830118239884,2,6.307072256297628,15.04226638201305,41.17561443427409,3.7605665955032626,42.68206126884992,1,1
0,0,10.875198228798368,143.81662087871456,71.06967606704174,0.33815371284010237,3,7.545555068845254,2,5.926469253674133,93.67262762551987,252.45691687697652,23.418156906379966,10.870901231460504,1,1
0,0,0.2577471660987616,24.95983457887459,73.0066819900231,-0.31890666093727355,6,16.474575384633958,2,11.54115631343883,75.80996082622856,247.01732073808563,10.829994403746937,727.6809480662515,1,1
0,0,53.8021852930771,79.05831366501796,83.78338986775556,0.02480155901941924,6,18.367665909497173,2,10.705190867429978,50.28872725691207,165.4055614447897,7.184103893844581,6.79969094473662,1,1
0,0,2.744803202219773,51.80264789981971,76.75208479461372,0.26793930527794857,8,26.640541912037175,5,14.63158987069317,14.598692112797231,47.43769144359485,1.6220769014219145,51.238569929232504,1,1
0,0,29.88884679953058,100.04840615718197,93.5388149473713,-0.5377839173689176,10,31.476423745130052,7,21.70110071068588,1.0534848567617527,3.3196407982759233,0.09577135061470479,19.76353832792348,1,1
1,1,21.039913985235618,58.089160112543716,45.302468753346396,-0.35151094766008745,6,15.032756331486517,4,11.12371363008201,2738.8580561081926,8897.108074679049,391.2654365868847,373.06363256286136,1,1
1,1,22.44010078793596,25.907031184891032,55.99039937493817,0.07356242209394548,3,8.141269333209765,1,4.710310390065222,4.889045927388655,16.527627569036365,1.2222614818471638,272.7644615564502,1,1
0,0,78.40109785170215,23.664818560565905,75.87866259196475,0.1765447918241805,4,10.576403879108828,2,6.658987206469561,469.06490367941575,1174.1438704446086,93.81298073588314,204.31448955191146,0,0
0,0,0.9637666543372495,28.107591156392893,38.89565620867565,-0.7721946904798116,7,20.70406479976343,5,11.796853870305517,22.083083000383006,61.19393992949732,2.7603853750478757,87.03314411413763,1,1
0,0,44.53603853329321,101.99196587613639,75.99132707613967,0.053631271976056806,1,2.8085499725089944,4,2.0027733595148733,32.71046182882479,108.25047607302862,16.355230914412395,88.14414806549728,1,1
0,0,1.6036815238215556,104.80399809149135,61.808142231355724,-0.2260137275715691,8,24.450796439023083,3,18.5856203520587,8.477201681515593,25.70824131246973,0.941911297946177,198.18792792548058,1,1
0,0,1.1670154378531157,57.923133920956616,76.64738118266028,0.027281884197253373,0,0.0,6,0.0,62.14327764713947,204.69699789339978,62.14327764713947,89.92461859175276,1,1
0,0,16.853974243962593,115.898465910344,70.304653456729,-0.01741806169675391,6,19.194671454948875,1,9.093383966386913,197.25225584802362,633.8462715654448,28.178893692574803,18.34261663081087,1,1
0,0,1.954566861501413,73.17991720310125,23.67424921089829,0.25757842613454296,1,2.917228070867608,2,2.166633652695266,18.007766491041764,53.715656976135726,9.003883245520882,5714.833111407445,1,1
0,0,46.69738835847065,110.00712217931084,82.55527356691138,-0.20746845908518805,6,17.140459264118263,3,12.012190288683268,451.84396119051587,1534.8963162595483,64.54913731293084,6.0412885053559515,0,0
1,1,22.62280284285311,82.85729317808875,86.1610466092494,0.5211497154538015,5,15.931374827861758,3,7.576030742833117,10.180591303123075,32.154015378270934,1.6967652171871792,200.7910155414405,1,1
0,0,0.8840625730715264,147.6786718101766,80.59549742357474,0.23101445289393738,6,19.179947037988043,2,11.263354324357985,129.17825798686488,337.6556145792237,18.454036855266413,219.00222329400498,1,1
1,1,1.2403103697781672,40.871089793766494,67.02376553671957,-0.12455367662295831,9,23.397736529257113,3,13.851422383540921,9.864130860541472,33.821606379419336,0.9864130860541472,1171.308760418735,1,1
0,0,28.454233207458426,13.343098309884196,58.92560192724103,-0.24510819750607976,4,13.526449110867198,6,8.957152022735157,33.38367632637034,116.74025058800223,6.676735265274068,263.0658711720516,1,1
0,0,49.21420997315797,73.7494487033155,38.54649290913423,0.22549003776066218,6,19.01511451599813,4,9.541278927519125,9.18616846382104,28.631569838453863,1.312309780545863,26074.789558201643,1,0
0,0,17.276903603283106,89.41830597919537,72.69300333276128,0.012037293602823719,7,19.853935043911985,3,10.762588062552432,28.95466342983771,87.50787633688898,3.6193329287297136,144.32252832446792,0,0
0,0,24.26217388069327,33.21195798881693,91.09517516408478,0.2744815414653293,3,8.98426172470165,2,7.136497379880589,12.77849766224428,32.363520617417194,3.19462441556107,427.1217186915819,1,1
0,0,48.257566381532015,38.62157117672113,85.61062963014629,0.09310595759016772,4,10.741874122044688,3,9.24146754718668,8.895180924050502,29.15787524154918,1.7790361848101004,348.8341131370987,1,1
0,0,28.287217949864235,124.27160521195168,72.32639108803339,-0.7214025542000476,3,7.969064882667922,2,5.0960935249792705,161.0749686013369,511.7942598354797,40.268742150334226,89.84418187163739,1,1
0,0,7.637487801337296,126.57723309474052,67.35917063560277,-0.11655302397482507,5,16.991632302423312,2,10.571168760151679,175.41122095625093,588.0353444594301,29.23520349270849,57.103757691407864,1,1
0,0,28.483950862819412,71.26557501979008,95.84185866301043,0.015718080504469142,1,3.0719521189433583,1,2.430464290334996,39.07246271098549,111.18660306754651,19.536231355492745,37.935596746111955,1,1
0,0,29.68838823218879,18.3981988907853,84.98128783456997,-0.5360327688825659,2,6.33147643037244,3,3.4308888956462544,80.69275056849138,250.10010522225556,26.89758352283046,391.7812365730085,1,1
0,0,39.73983704584959,120.9051411667319,52.095067763358635,0.2907404524069231,2,6.65637411680344,1,3.9730333196870355,38.519766356380615,99.4406317580975,12.839922118793538,3116.9824269487203,1,1
0,0,29.096615100985872,88.68859699328046,81.79839734174472,-0.11655671647690226,3,9.90315855656456,3,5.986202178076196,23.942067881025167,70.97743791825569,5.985516970256292,470.502234895252,0,0
0,0,104.44828192223274,52.66629173229844,82.33441601777429,-0.4018768285661338,3,7.839212746779331,5,7.305822936381033,239.96249741692066,828.4980282674657,59.990624354230164,67.51048583915977,1,1
0,0,6.5927900701111595,158.5130781291434,88.92367731939402,-0.19115088218870221,4,13.098377578727217,1,9.407105376404399,30.288022254425808,90.27413805453493,6.057604450885162,761.0554275180264,1,1
0,0,90.53361896289792,7.0,83.59595366116966,-0.1316710425422378,7,19.872290673181844,2,13.723565067399154,1.7725479027026112,6.125135276447957,0.2215684878378264,20.451086522327973,1,1
1,1,23.1877645684791,79.25348985434427,27.963481825024644,0.09668142168228296,8,23.61216505827778,3,17.77558825348035,6.101266561436009,20.788794891236183,0.6779185068262232,1514.554804324669,1,1
0,0,33.43823884602395,122.00774938725458,70.04642563604025,0.27997511567126526,7,17.651729891899656,4,13.836759949709688,114.54612558980405,348.26359568611065,14.318265698725506,53.181855095943575,1,1
1,1,3.1428740840994034,25.176383975841393,74.58829139874803,-0.4888908963478309,6,17.864171203534084,5,10.112688770753316,120.43385647299364,323.9616308109667,17.20483663899909,7.512764857180658,1,1
0,0,14.368955111389289,22.78343718010798,79.25681039297847,0.15662379246460056,11,30.779808836392604,6,18.690853259732584,4.534648665192441,15.14888512869324,0.3778873887660368,106.42969676067891,1,1
0,0,44.009407307792486,241.72743444823044,82.30601874385826,-0.3485940210963658,5,14.904566384743369,0,10.183852506458297,16.044507579822753,42.00893010107504,2.6740845966371256,274.1722664823197,1,1
0,0,36.818370400187646,125.5345311828326,78.86159650965593,0.0758150313233411,7,23.621357523496133,1,16.72315240519474,340.25175676693095,878.4316537124213,42.53146959586637,95.52981519143941,1,1
0,0,1.2290160320355363,202.80999545621677,68.88645391746283,-0.4685674724035132,6,19.51031526728688,4,14.255977947310503,830.2061059513691,2367.6833674323166,118.60087227876701,1277.3197145958807,1,1
0,0,23.729036663975013,150.82290652790954,89.53364902820873,0.28651166971190484,4,11.692012609854338,8,6.047136020464043,66.3412536475559,211.7395412087197,13.26825072951118,194.24118741535096,1,1
1,1,2.772611147711003,103.33989531159777,92.98246756025604,0.2065443893236587,2,5.5896161277162895,3,3.526227205057073,102.2363908098805,321.7003445542759,34.07879693662684,89.95618493702055,1,1
0,0,164.58592036641474,263.02909295579906,79.12410599987936,0.18340995909677302,4,11.03696336454436,3,9.457855536586377,90.68072835153613,310.3734164253962,18.136145670307226,46.274824106784834,0,0
0,0,68.2772983443754,95.40091300734714,93.96449209364432,0.20063353082007365,5,15.627543050132523,6,11.078594439327937,21.140134656077073,57.71058269908705,3.5233557760128456,220.37154237660428,1,1
0,0,0.6391809143317823,74.46995227705561,73.42757221689236,-0.09888909150845172,3,8.572493296685048,4,5.756905039047475,51.53276845184926,179.62214936965668,12.883192112962314,720.1456456053618,1,1
1,1,58.695396472073035,150.93964499786003,70.88766091204378,0.06798479282037385,5,14.91271946094874,1,11.464663285962398,152.74081647252322,404.9774989371477,25.456802745420536,2021.8453315860638,1,1
0,0,75.55871848527009,160.37715008878473,60.24735877410116,-0.08625960379862825,7,19.501371580391456,2,11.392732854574831,148.4227679075795,468.368886070563,18.552845988447437,387.8791851686168,1,1
0,0,13.087700212527157,114.16234372141476,30.33368398762704,0.5680907055582797,4,12.136868692835778,1,6.977316099191551,1.3284814461830876,4.164325140787717,0.26569628923661753,1713.202222430193,1,0
0,0,38.13562363156004,52.61719794312405,52.48982084308271,0.5453898763172551,5,12.632340753468903,3,11.174602460034215,240.05460650158267,652.3237396130168,40.00910108359711,4.254825747449016,0,0
1,1,17.50746776971762,150.4889409329481,55.70399544924105,-0.22244597918839112,5,14.472707875447263,2,12.299506210387147,117.73297457321837,300.1880345469977,19.62216242886973,68.82333361357085,1,1
1,1,31.946548723179806,51.7897292165551,71.98362245712595,0.6792411358996793,4,13.271101878574227,2,8.8775781945561,69.53901752929659,215.91600516941304,13.907803505859317,40.657982916560265,1,1
0,0,12.479894257259511,84.867354448009,67.61575482288279,0.3192877918608179,2,5.409230956247234,0,3.2368383386332997,189.16661515157003,473.7009077562594,63.05553838385668,70.16101294530553,1,1
1,1,11.682994925877429,38.486690186426955,52.13097754352638,0.5693529993913888,1,2.921394370073007,4,2.4277381662647164,83.32683433742588,240.65494559683546,41.66341716871294,130.72643579261327,1,1
1,1,16.572035442307833,40.717344851092676,87.00435695829891,-0.40210417349049055,4,11.834465180837356,3,6.390305672680424,176.6977385279693,611.31642191969,35.33954770559386,1169.042667432008,1,1
0,0,4.719542274859589,72.80640707941892,66.21984679092438,-0.36730578795310276,3,10.41056852920584,6,6.405103643195259,30.35060409688429,91.99344834569791,7.587651024221072,11.324938192173292,1,1
0,0,53.360375312339215,105.6769059453155,43.81966479339876,0.3899085674838645,5,16.660309515151265,2,9.048821964569939,552.8136877534369,1538.3119633431224,92.13561462557281,65.15369651942011,1,1
0,0,12.863450459781374,256.5793084023346,71.53223109476038,-0.4974412129633585,3,9.05151559782853,3,6.304929378203613,0.563358737593117,1.6578335181286306,0.14083968439827926,5740.961213810762,0,0
1,1,15.332247340358984,48.18630038217067,84.62423291113839,-0.07716992220054053,1,2.7019838104352814,2,2.0202004024265867,434.8192596883172,1120.1763614714055,217.4096298441586,54.217740574357194,1,1
0,0,67.34494595429013,87.13242977261865,80.04327577837915,0.22520421208009944,4,12.226787496343025,3,8.500984487244619,79.34485974935177,216.60624230393498,15.868971949870353,48.62151851819591,1,1
1,1,20.5925251152732,75.79804844576628,56.17516963404474,0.2580094071781292,6,18.577301940465546,6,9.992980053781364,101.73029392601309,271.93834090905176,14.532899132287584,1123.5180924056926,1,1
0,0,23.57458329902326,108.63023275898462,72.39448340671409,0.17887893404178398,8,23.76588304195716,0,17.525702862753533,25.52873544088893,79.07289691893911,2.83652616009877,134.64057388623002,1,1
1,1,94.04853699732595,64.69799851180404,65.32756080079703,0.27421390435518633,8,22.348593994981968,3,13.873149740665738,69.76367161504909,242.92700684582482,7.751519068338788,1175.85833456768,1,1
0,0,65.33846997026387,127.20805590941451,66.83829233369747,-0.410740046753599,4,13.237400111858863,2,9.405965624749685,41.4449842595223,118.39055650058907,8.28899685190446,1301.7637326490808,1,1
0,0,5.570617953215913,36.311637125832604,81.74495397122467,-0.17211653377819194,3,8.51737206755554,0,6.320944034611853,25.863091318767474,67.21706386986203,6.465772829691868,185.83994804364244,1,1
1,1,19.22888520348802,81.55369048883122,53.79456283945455,0.2835153440235195,1,2.899831998301703,2,1.7887420254731201,59.20567001633485,189.49151458164934,29.602835008167425,20.654859559072527,1,1
1,1,106.52180149117262,104.46126645958729,84.73507976489081,0.022573703557343897,3,8.505574102732206,2,4.969287837309571,45.90524199743447,114.94534901977678,11.476310499358618,158.49923193719852,1,1
1,1,13.9739568036143,166.75495747155827,60.17485958711817,-0.2674212034888634,4,13.629580934418513,8,6.36620873404962,146.3476013851591,484.2746535710684,29.26952027703182,304.46756872545933,1,1
0,0,13.936067398178073,128.8632047066443,66.74711909025794,0.27268916851030994,4,12.525070191166815,4,7.087283965609395,101.26369085785956,331.0390567515999,20.252738171571913,284.17454258508377,1,1
0,0,6.508516718590922,80.17221094830876,74.53085193267361,-0.16976068259323168,4,10.253521483861153,6,7.900694685012999,572.131187836796,1901.3601233515049,114.42623756735921,11.24603055570642,1,1
0,0,3.642092505424834,40.766732693043586,46.72730781660178,-0.03880985935691424,8,21.878607220961044,3,15.719839332716397,35.36290039387541,118.53349260957843,3.9292111548750452,0.7715465692514294,1,1
0,0,40.44739823260331,277.4826495787351,58.67122312245257,-0.0031045696553735325,4,12.81468427964236,5,8.29061536827275,156.94362760875185,514.4206674650484,31.38872552175037,84.76329234512683,1,1
0,0,44.09425354348508,45.72704668438645,46.402277676965866,-0.02047550710211361,2,5.981021519151737,5,3.0351578193782314,45.0109927309552,142.00582025284262,15.003664243651734,93.38438792372088,1,1
0,0,104.22559018421155,27.45093061765446,97.81599039536108,0.20185361210514927,6,18.153527514476956,1,12.4003513002963,13.137334925305554,35.030833957028555,1.8767621321865078,222.31794676590323,1,1
0,0,44.539478984529076,49.81152524838961,75.96065967430555,0.1275185100698225,6,16.088134483053302,4,12.558634175132813,2.93496995600111,7.968189405204315,0.41928142228587284,106.17441184494116,1,1
1,1,8.365733400203476,22.403929666169322,79.60534730686591,-0.38230115639129497,9,30.080688021109957,1,14.911438636112752,69.48604655376253,185.82701606309513,6.948604655376253,117.79909533286273,1,1
0,0,1.228303128341172,103.62827965247779,46.38700710736872,-0.08192991860152442,8,25.983914884076466,6,18.083172463816066,70.0923005270753,193.550205990165,7.788033391897255,244.18747142099497,1,1
0,0,126.87892822220694,79.78471271885536,84.60433935112096,-0.11295188079279925,4,12.0162216262534,4,9.953491275225838,31.06782750312145,79.77320486649897,6.21356550062429,50.99129970972795,1,0
0,0,12.485956477822182,67.64305392899166,87.28768297822926,-0.4943465186183881,5,14.252188737092466,3,10.402883709276175,23.86442652451203,79.30842426854194,3.977404420752005,22.422801829047675,1,1
0,0,11.217752374819009,74.04904940572146,73.99158779093064,0.17844275930828093,8,24.71818371099389,6,14.213702245779615,3.65354964129924,10.739342039231044,0.40594996014435997,940.8889720462288,1,1
0,0,70.91952354511695,52.41362687830949,63.15878332251068,0.6232132263640213,4,10.464836385382032,4,6.807667421884716,103.1525899885223,342.1820786134257,20.63051799770446,22.426179588881126,1,1
1,1,26.391525213435273,11.869038016629558,73.02681222543333,0.44019472604004406,1,2.961832613841591,3,1.8359051007613605,46.83813604119947,152.96774225370018,23.419068020599735,3.5815786727105157,1,1
1,1,7.257223947538036,151.14675764746787,76.86411163342534,0.23392360718129693,3,7.783027996406897,4,4.574364572375193,68.01767231894142,181.18910857248846,17.004418079735355,214.67844639802072,0,0
1,1,65.97277515822074,56.47225487198727,76.6661147076716,-0.5356623225347681,6,20.553125764923863,4,9.679786762199116,77.61169119375457,257.6751534520552,11.087384456250652,3.422315031122974,1,1
1,1,150.44316291271537,23.371476694400634,84.84476986215196,-0.05972879072601343,4,11.042771964579103,1,7.953408278175226,374.1581237173043,1146.6505649281698,74.83162474346086,162.2917784102597,1,1
0,0,2.7200217453233027,15.706971477058923,65.45432585894709,0.4072917304821566,6,17.283276452656267,5,9.249266411107937,80.69944767489432,245.18551390324248,11.528492524984902,56.073628947328444,1,1
0,0,59.46979955180069,189.30099656332504,89.56519258457928,0.41723798762292197,9,27.747756191748365,4,16.55774090890738,6.224861645545441,19.857087783346778,0.6224861645545441,0.9651256387627307,1,1
0,0,14.854262562359741,61.50046681157595,73.29910814720225,0.10950334246357712,6,16.399085589173062,3,12.285623346834221,24.13229834119608,69.31305326480285,3.44747119159944,119.96626818919103,1,1
0,0,22.274689046327616,60.310936280936836,79.20233770359727,-0.1285828976660528,7,19.610647738864124,2,15.064704132918578,65.10947519565146,207.33766119762996,8.138684399456432,75.24609983457094,1,1
0,0,73.88824115122561,112.28539073425483,21.623570411335375,-0.0916161716804371,7,23.805775420946393,5,17.411854159472615,119.33989738764309,393.00606188889617,14.917487173455386,13406.084986644457,0,0
0,0,108.78186765505919,52.663665879914866,67.15092350540462,0.055059418446707364,6,19.995817998770036,0,10.353216302712202,37.312740924964764,94.19854006800485,5.330391560709252,9.378394891065257,1,1
0,0,9.121007396239104,21.87952130329314,84.7224235618111,-0.6901517075775471,9,24.272448603460273,2,17.956876621845726,685.4171665922066,2110.0649435575083,68.54171665922067,52.18515961749632,1,1
0,0,7.180122928619932,48.39567780882475,45.402834232350706,-0.2430466843731824,8,23.257533706523215,3,16.087571144572387,77.21170165908529,237.7959659823538,8.579077962120587,35.70795350892965,1,1
0,0,2.518297300681266,95.43900818028888,74.11156523252228,-0.6428834178029703,4,11.867268147771002,1,7.947205439155988,225.1560189893606,571.3011895446327,45.031203797872124,711.9861486622455,1,1
0,0,24.7522485441758,48.093240918986396,96.30317023284196,-0.6233047468980095,5,15.849272143046779,4,12.342327899102782,23.293576438951604,65.15510636399813,3.882262739825267,159.5415970040221,1,1
0,0,0.41093349584759,39.25884179144185,79.47418677479305,-0.5344102815818498,4,12.990926226917884,3,7.870871685914387,12.339462779447851,40.600851729383955,2.4678925558895703,349.63524757031024,1,1
0,0,15.92566148374563,31.2507246366365,88.69155771316032,0.05768378553898225,6,20.558067346964283,4,11.041554667819657,80.43391153096432,210.7773608348403,11.49055879013776,51.26181923774748,1,1
0,0,2.2864817007040226,105.32838376318878,68.35518457693044,-0.2799906591714525,5,15.186787674272379,7,8.033164262624716,41.174715324613295,119.90055072825028,6.862452554102216,1727.3407405091482,1,1
1,1,15.587202376814812,93.5122130146262,68.67809582243888,-0.021228019463190743,5,16.182625920637527,3,11.499704602928187,8.01689780015282,26.539604928208785,1.3361496333588034,113.06977293707338,0,0
0,0,1.2225408249964715,115.15763644933799,87.90516597714813,0.02828630623891004,7,23.53317164994585,1,13.274379325158437,97.46705147895872,314.8980671178452,12.18338143486984,129.8602520759463,1,1
0,0,54.093822110871955,67.94896081649642,72.78836802265916,-0.4257447422685372,6,20.12759758391685,2,14.079436234102802,33.51647031661843,99.82153867304187,4.788067188088347,494.36102974809876,1,1
1,1,7.061760020023147,55.94875714612203,66.490449940408,-0.4397656069765176,8,27.085346560180653,2,15.965047040184153,20.605252805283353,61.71492360273331,2.2894725339203728,12.659810262553648,1,1
0,0,11.93869303273952,41.00792273616853,89.1729592479425,-0.3334309185973814,7,19.75392199983844,3,14.445110207971037,82.74921060752014,262.3773572076265,10.343651325940018,487.79265805871864,1,1
0,0,61.217703040917904,61.90123034419951,63.06289874072676,-0.013400258793239637,7,22.097747050372046,0,11.961781748536314,10.224479644506655,25.608964421259323,1.2780599555633319,84.3445751965011,1,1
0,0,41.14407139559618,16.777498767898315,89.73583956834875,0.3474548617694838,6,19.12218551976401,3,14.814390251043632,0.7823547506370293,2.293715146148416,0.11176496437671847,10.45933099703449,1,1
0,0,7.416877469058096,98.65782525980549,94.52037325783326,-0.8643257881780919,6,16.384553973881506,3,11.704043032269968,52.57366732323449,169.64825715658813,7.510523903319212,1408.5119681494348,1,1
1,1,2.238455010054604,57.43768479657007,69.15545934076928,0.3551924247294941,5,17.1394556425771,4,9.062645498836853,234.8360920375696,650.5225204151117,39.13934867292827,4.123913077850926,1,1
1,1,37.72899080989389,163.5044179136015,91.28582394848667,0.27089856398649154,3,9.610045693431978,1,5.132566362087099,66.70073258020494,212.37312737231386,16.675183145051236,32.41404208027084,1,1
0,0,14.863461239888172,76.34332015723608,82.81285042865481,-0.34157594500250354,7,18.609332095037974,2,14.855475966965791,57.32909571795277,195.96275509028516,7.166136964744096,347.52739464715586,1,1
0,0,43.58328295953448,11.488219176009201,65.74775890796676,-0.06360116968106225,4,10.408828276281797,1,9.95284300756714,39.22731832603244,109.02874719123514,7.845463665206488,197.11426206465202,1,1
0,0,17.679552831822253,89.64840618742652,93.08010547573653,0.022016716739913275,4,12.828383989137423,3,9.72599748589775,53.067158176137006,173.73165657005737,10.613431635227402,28.927105609020746,1,1
0,0,12.739548512754013,282.34892816128604,92.3889870170521,-0.02087917533205381,2,6.088096326804334,3,3.559311778460235,52.60620794199613,152.93657266287718,17.535402647332045,676.0910552959031,1,1
0,0,18.00093171700331,105.07910129935392,71.28411371924432,-0.07783111773934555,7,22.892324467853093,0,17.31180072041776,148.13511018177553,454.9038714703179,18.51688877272194,384.5385560863364,1,1
0,0,41.41640557259925,136.3342042635155,75.6314575395794,0.25198865893368,6,16.90867167616328,6,12.83572713113417,28.950768625352488,85.43981700517789,4.13582408933607,35.76728482807723,1,1
0,0,69.75114456887651,175.2993166500427,35.4822192100956,-0.31200263425013536,5,13.890016833030927,3,9.7321237653826,40.30319428272482,111.25324426939522,6.717199047120803,131.0056895726924,1,1
0,0,1.5314480455911015,37.93728227259878,66.91842575001735,0.19730190621886548,3,8.176311871895644,3,5.603890068334017,10.44283633493547,31.543480149216638,2.6107090837338673,90.00134724486335,1,1
0,0,22.27715347557249,70.14182990642608,79.9504505250017,-0.028314810117549445,2,5.126291278667717,1,4.9687802149129086,32.7798972119409,109.74274095488803,10.9266324039803,395.3897159083299,1,1
0,0,1.0015983275678135,39.631691033541586,70.64175301736107,-0.29743551352946485,9,24.364692181966802,4,19.25153040198003,30.83142192044753,78.18205156797393,3.083142192044753,251.6692862957377,1,1
0,0,18.956457227386863,125.35346012112069,85.9195791872695,-0.18357683020827453,9,28.220488939571588,1,17.585991791765935,16.41816471230835,48.527070047943724,1.641816471230835,412.97717775092906,1,1
1,1,64.95856689964263,40.06154027244248,85.24983416982647,-0.8228375799241172,3,8.347598233707686,4,4.961534164780344,23.367913257902195,70.66145921488679,5.841978314475549,211.94589256060183,1,1
0,0,13.46324958382246,67.51979422717433,39.81308756859564,0.35702502608510256,4,11.267977705070974,0,8.474672116582388,834.4374716960906,2245.6971042498026,166.8874943392181,133.0481309048528,1,1
0,0,80.84680344628853,132.77348735802317,65.47357592007988,-0.20699027731387307,6,16.206811982439454,2,12.625919607871849,28.401203705805084,80.583659437609,4.057314815115012,2644.354671268914,1,1
1,1,29.87694435067506,124.36823527202958,87.57546553504409,-0.21248970674588233,6,17.887513381635387,4,10.54070237516179,26.05129807390758,74.38037152895318,3.721614010558226,143.2057589607563,1,1
0,0,81.61371015241646,88.45580616709225,64.1489761124612,-0.3365170189647537,4,12.115026419497005,5,6.643967027074621,133.10632257187058,400.2155618508145,26.621264514374115,1.593594165154235,1,1
0,0,42.46139316384987,176.656318651446,40.522835002031265,0.35481141907510266,7,24.323911239133096,5,14.472796913280506,18.986117001320295,56.38361596145841,2.373264625165037,116.0725808765249,1,0
0,0,3.2755401077114286,132.28261174965706,73.77695881570733,-0.23235887359312624,5,14.950550019394175,3,9.470552783598995,57.29566348622607,159.45864579265728,9.549277247704344,524.2276829956846,1,1
0,0,7.88583497201879,48.581622918316924,94.85743845237054,0.026067321525893212,3,9.605519551397228,4,6.936039838289463,179.60576502264433,595.4984251251548,44.901441255661084,7103.106530244099,1,0
0,0,15.034698320086703,22.693519528291468,89.09176259355773,-0.6340669593148499,4,12.051593333679866,1,6.730288133075628,9.367727388751032,23.903949451114332,1.8735454777502063,114.39740283555483,1,1
0,0,5.593750799761167,36.28046879950434,78.54747113075258,0.6249548783262426,5,16.994674662524634,6,8.988575361961615,70.7876732431813,178.01794673187246,11.797945540530216,166.02078453202788,1,1
0,0,20.490654749348458,138.1251754997818,75.30024333928033,-0.2664493662819623,3,8.497036853303818,3,7.1824855841852795,19.515370281670936,60.71389051722359,4.878842570417734,299.01044981725363,1,0
1,1,19.12389107738033,104.19291849460497,92.37326058066328,-0.5703875694445766,6,19.138337630082383,1,13.802753126106643,220.60559720648516,594.2153504993576,31.515085315212165,1.9247368786768781,1,1
0,0,93.88421786724088,177.9313976791097,87.48859201473394,0.1318400205249723,5,14.029190354049613,2,7.563317647332015,6.8143981843932915,21.837573362472977,1.1357330307322153,122.41761822638321,1,1
0,0,17.060416321329654,112.05983931860676,54.1969213131838,-0.1323763987933837,5,16.57771472400254,2,7.67379262154389,23.382021705477772,75.74358581630759,3.8970036175796285,87.47497012116145,0,0
1,1,46.201106328033944,134.38796541507548,32.71260407283523,0.0653112779865488,9,25.202155601918502,4,13.596144960031232,51.75182706847918,134.54387760541115,5.175182706847918,1173.372154922804,1,1
0,0,85.3731337937525,97.64162301070918,74.01998801961979,0.41152899510247304,3,8.051150439322683,3,6.501234430339881,22.447208901722995,58.33338714605153,5.611802225430749,9.166815208052093,1,1
1,1,62.8644036792811,47.07464766835371,43.8447392777713,-0.2964988876646351,4,13.711073287233255,2,6.406462905288096,11.20497492052215,36.22571750300464,2.2409949841044297,565.8913288415712,1,1
0,0,7.0211160870118565,45.22791627364678,77.19821351904609,-0.1503466568614486,4,13.589964040758638,4,9.714560413615562,55.290991323157165,165.7424999075473,11.058198264631432,327.7150105815743,1,1
1,1,20.557149799951215,36.60495944677846,83.09596111926642,-0.1122946335865218,7,22.09505284747576,2,14.952281517761282,57.833605264961804,201.72804744047616,7.2292006581202255,54.57457103579367,1,1
0,0,12.81935069308117,47.17966789144689,80.75441199107615,-0.3645198593456661,6,16.4472412254497,3,13.061619592364499,80.23910462235371,265.7442342277827,11.462729231764815,89.7043659422867,1,1
1,1,15.317704301670906,180.97816118629032,55.83166932694523,0.10642671531678957,3,8.439911469131406,7,5.2775394960045405,56.31198040647214,170.16818279345694,14.077995101618034,265.445594615427,1,1
1,1,13.426456918358427,122.73379868411793,45.64666218858888,-0.39159612017485534,4,12.874379078526543,2,6.23466478922621,45.88618554785442,144.24325216246203,9.177237109570884,589.6350573472841,1,1
0,0,52.52299619778018,68.73999362889208,54.30416601787326,0.13860292160446344,6,15.862044681126514,5,11.199674473653042,104.11822239411002,278.81830698997413,14.874031770587147,2049.1238918605454,1,1
0,0,18.05201323372803,106.49900490944653,66.58357013294268,0.07594984286558217,4,11.42159351598571,2,7.3220535153626365,15.820481078356217,54.77302803130807,3.1640962156712433,11137.136236576309,1,1
0,0,22.25086415090589,105.37194476896367,64.8975335527706,-0.20484437289032703,6,20.95768980715507,2,10.565717457901782,225.43894573236378,737.2627928163516,32.205563676051966,29.788983310703387,1,1
0,0,121.27652234401081,191.47915926323157,85.51414818558628,-0.26913772107037187,6,18.90921284081865,4,12.424138839355592,528.0708877904032,1618.2416597425697,75.43869825577188,259.7495073256249,0,0
0,0,1.8556005930334567,63.572365130266974,39.63210813033079,-0.27712837800233,6,15.539825951232835,7,11.20473902072451,27.347680289124792,91.1399786100037,3.9068114698749703,8.217068414920682,1,1
0,0,20.08043767743807,93.57468653387562,88.1909677033128,0.21226766155516594,4,13.383876244134335,6,9.512903169066815,94.64544942021779,243.73387947710668,18.929089884043556,442.8091622603056,1,1
