customer_id,treatment,age,gender,tenure_months,account_balance,transaction_count_30d,transaction_count_90d,avg_transaction_value,last_login_days,products_owned,mobile_banking_logins,support_tickets_90d,payment_failures,credit_score,satisfaction_score,churned
CUST004788,0,30,M,31,165.22674724757258,6,19.7251912848902,17.990647024254045,6,1,15,0,1,845,49.87289371377464,0
CUST004789,1,39,M,19,853.9428765642094,8,21.410806915627333,121.69554909326811,20,1,11,2,1,823,77.31436567028548,0
CUST004790,0,55,M,41,3890.648825698015,7,19.440854909924422,129.96501775823054,2,1,17,0,0,535,92.12295992789805,0
CUST004791,0,51,F,27,5710.810096250246,9,25.18925911375405,33.65954270018462,0,2,15,2,1,713,83.46514617677062,0
CUST004792,1,18,M,50,116.37399723688962,7,20.776217282394683,166.6308354231397,24,1,11,1,3,806,69.44668694653181,0
CUST004793,0,50,M,21,11.191748280631595,15,44.61961908636412,114.06411890123756,6,1,14,0,0,683,68.73253996876646,0
CUST004794,0,56,M,16,424.6948902163277,10,30.206336648644232,102.70157984638584,19,4,21,3,1,737,76.02688791969986,0
CUST004795,0,29,M,10,647.492597673974,7,18.23840180305603,57.832790846557096,1,3,16,1,0,770,79.9477663556432,0
CUST004796,0,51,F,16,1530.6118187991847,8,21.749998874504012,20.675516419827613,26,2,9,0,3,716,79.73569386929591,0
CUST004797,1,47,F,10,4171.591827418246,13,43.97800253620119,56.064384719371006,10,1,18,2,0,643,80.97002977083721,0
CUST004798,0,37,M,37,10414.591778473623,6,20.105921469655826,39.626490641247905,20,1,12,2,0,665,62.64171099836702,1
CUST004799,1,27,F,39,4742.712492179112,12,36.14468565224699,42.28984142156258,11,5,10,3,0,625,72.63665561854198,0
CUST004800,1,56,M,28,25413.300821195233,11,32.81694965953573,19.131404991812072,16,1,13,1,0,631,52.52182395277794,0
CUST004801,0,38,M,32,404.47185107704746,6,15.201094966252137,40.273241691884614,83,4,15,1,1,714,43.529227868797605,1
CUST004802,1,48,F,49,1249.7325460026232,10,30.6853796876133,36.284934295377624,11,2,16,2,0,612,72.32140516601198,0
CUST004803,0,59,F,14,106.00137101142074,6,19.9254737208582,72.42567740003693,8,4,9,1,0,547,63.763483563265154,0
CUST004804,0,18,M,19,846.450198756834,9,28.658148316706402,43.24917853514257,37,2,12,0,0,612,67.73948919596681,1
CUST004805,1,62,F,21,730.8309710334687,12,39.55073231794336,304.64139377176963,0,4,9,2,0,777,65.11456071534572,0
CUST004806,1,45,F,20,11333.078046516435,2,5.818038898924782,195.24076881612248,2,4,15,3,0,696,81.34540348742388,0
CUST004807,0,42,M,58,61.48989829593101,12,34.8480386863955,166.55533312189175,36,2,16,1,1,609,80.44096260268691,0
CUST004808,0,30,M,15,405.0849638487207,6,20.94359884340028,176.90422632535962,6,3,14,0,0,749,94.53777892754961,0
CUST004809,0,32,M,37,185.54307404680281,8,22.701466165927677,17.16281248456758,24,2,9,0,0,776,55.212611272418734,0
CUST004810,0,21,F,19,94.90947456701109,8,26.680674389551843,23.447542211545258,10,2,8,4,0,651,78.23259797376083,0
CUST004811,0,41,F,28,822.2812334288166,11,29.86231330045233,24.41197539554764,4,1,20,2,0,721,85.05007797441641,1
CUST004812,0,56,F,28,8073.942555750857,9,27.179561548768312,198.8375090375244,12,1,7,1,0,586,76.50972017926802,0
CUST004813,0,40,M,15,542.5060198484716,5,15.795408850343474,34.26481489384865,7,2,16,0,1,693,75.30140486954959,0
CUST004814,0,38,M,16,1626.8103398516241,6,15.982368979877181,15.168020616255605,27,4,12,0,0,703,73.87350059303229,1
CUST004815,0,41,M,50,701.1219722223766,7,23.325903148206105,26.022110729593795,2,3,8,1,0,824,93.61649116177682,0
CUST004816,0,56,M,54,31.559991824522825,14,45.21866276631934,10.0,3,2,17,1,0,791,80.44412978874507,0
CUST004817,1,46,F,12,24206.345466740724,8,26.428361535556718,63.20915970223675,59,1,13,0,2,724,73.7473295364386,0
CUST004818,0,47,M,12,148.00226805404094,6,17.336205784038725,10.42826274708951,7,2,11,0,0,629,81.77589169016532,0
CUST004819,0,27,F,53,52375.05254497793,10,31.009187325437093,14.216153093999033,56,2,17,0,0,670,59.43390457957696,0
CUST004820,0,29,F,16,14636.930865509019,4,10.723918096678364,287.7666538282238,5,3,16,2,0,762,60.66333627982462,0
CUST004821,0,18,M,36,2249.5175821893554,8,26.76266072748853,13.954196905502567,11,2,13,2,1,614,89.23173664146742,0
CUST004822,1,57,F,16,862.3608607228488,6,19.197738938358093,99.20245387551277,6,1,12,1,0,789,82.9816054849443,0
CUST004823,0,42,F,19,712.8796511327596,6,19.362316074819805,64.28906574810084,15,5,12,1,1,850,92.57910381665849,0
CUST004824,0,40,M,29,323.84972562966146,4,12.905101328189541,58.00695959979942,30,2,11,0,0,584,81.09869415733498,0
CUST004825,0,42,F,21,1112.2013398721006,8,20.76208657858746,61.418882636362234,19,3,9,2,0,850,80.9158795055164,1
CUST004826,1,44,M,44,6450.960088232702,11,35.74702871262785,28.008287004217113,38,1,14,0,0,739,43.292382747155706,0
CUST004827,0,64,M,46,119.05342133693267,11,37.87823959193069,116.49531110870804,10,1,18,3,0,689,57.647572401402414,0
CUST004828,0,34,F,23,1702.4527884552344,7,20.660867125883264,75.22839730795559,29,1,10,0,0,600,92.59527501765602,0
CUST004829,0,37,F,49,2226.377856757698,7,18.50016787579049,110.06376229320448,1,3,9,0,0,768,80.72900415420338,0
CUST004830,1,45,M,29,2433.8228204122543,5,12.709581144130723,125.82633058891348,4,4,13,0,1,732,84.76997983813982,0
CUST004831,0,39,F,35,1594.2550659513156,8,25.448658066152486,78.02122045905763,2,2,10,4,1,752,85.93370822003979,0
CUST004832,0,28,F,60,213.11114299957254,9,26.250582617851364,10.0,3,1,13,0,1,564,74.90479955214299,0
CUST004833,0,55,M,16,254.45735636734224,4,12.741566657223885,102.9334085126061,13,5,15,0,0,783,47.632011395445446,0
CUST004834,1,53,F,13,3520.3172062895305,5,16.634961728288584,96.4236685662084,2,4,9,0,0,687,79.57401596869656,0
CUST004835,0,48,F,21,842.561194299603,6,16.10045195152595,24.52462821657073,0,2,9,0,0,729,70.7960483103108,0
CUST004836,0,59,M,30,1961.1329948342657,6,19.577673880786914,54.68389319394327,10,1,9,0,1,678,74.45988885416428,1
CUST004837,0,70,F,27,384.1728453665257,11,34.80812108845275,27.223679055694635,14,3,10,0,0,647,79.30521297694291,0
CUST004838,1,58,M,26,7258.630108115998,10,32.67345218773241,48.84207288358252,29,3,19,0,3,673,94.48566024726169,0
CUST004839,1,52,F,12,99.06224180128243,10,33.286548705557514,29.537683167806637,5,1,13,2,0,699,86.42311044466659,0
CUST004840,1,44,F,54,11079.098708075804,9,28.632299199374227,112.20656640224779,6,1,8,0,0,648,98.2884382655838,0
CUST004841,0,33,F,28,4115.52698516207,8,22.03221390356913,116.14501950398527,1,5,16,0,0,695,92.51276786803476,0
CUST004842,0,45,F,50,1633.8204563375264,8,23.837239976651155,57.63211581626676,37,1,17,0,1,655,87.76432299052016,0
CUST004843,1,29,F,115,2030.2320479803209,7,23.165912735335198,75.10522764788418,0,3,13,0,0,701,96.04145555959838,0
CUST004844,0,20,F,40,61130.57478662063,4,11.899543093837506,10.0,1,1,4,2,0,794,89.47209565230682,0
CUST004845,0,50,F,36,626.492713922524,8,20.621235888881106,19.348905154002086,4,3,13,3,0,738,88.28316600610901,0
CUST004846,0,44,M,16,1136.9660859430437,6,18.723895966473297,10.0,11,1,22,1,0,589,93.08414710330702,0
CUST004847,0,35,F,32,108.68690884250616,11,32.346859173001846,16.19932215353165,42,1,6,0,0,841,68.00010110418634,0
CUST004848,0,38,M,10,11.539524354303575,6,16.63952370372879,81.52604274668334,0,4,11,0,0,660,71.66986714816345,0
CUST004849,0,74,M,41,4417.401695160146,14,42.88872330988296,32.50442661779467,23,4,8,0,0,804,79.42514348209134,0
CUST004850,0,50,F,19,350.83265091206346,8,25.23380339866574,12.182300370153598,36,3,8,1,0,691,88.17943839473507,0
CUST004851,0,59,M,38,651.1325210221244,8,23.744706815914196,140.97893444892574,65,2,7,0,1,736,59.22183849638193,0
CUST004852,0,35,F,39,2153.301759920167,11,36.47321888767624,90.71153689350975,38,2,17,2,1,730,77.59955402360758,0
CUST004853,0,73,M,16,4353.854573893543,12,31.200424712358384,233.995980590605,5,3,25,1,0,701,85.89570482202284,0
CUST004854,0,65,F,15,16915.22735508347,10,26.80057658989493,10.0,15,2,13,0,0,555,74.12284202204046,0
CUST004855,0,60,M,38,854.4517764273448,10,26.25143189322837,89.17382608223066,63,1,10,2,0,616,87.87319018287405,1
CUST004856,1,45,F,65,3233.6848654853316,11,36.55022131929846,12.17074655306946,3,1,13,2,0,642,87.19684965079915,0
CUST004857,0,47,F,2,14017.127913339074,4,13.43865095283679,64.38567735222436,32,4,8,1,0,673,68.97268185013424,0
CUST004858,0,52,F,21,898.4490638015694,9,23.919759084789234,75.64395908138492,18,2,12,1,1,622,85.40533780650752,0
CUST004859,0,40,M,11,73.3843857547374,10,28.603249374534713,15.819824282080774,26,5,13,0,0,850,60.81900834350466,0
CUST004860,0,60,F,24,2340.333685809914,6,19.62758038393113,560.0811001724563,0,1,8,2,0,691,86.41637856097817,0
CUST004861,0,61,F,53,2498.6662882461646,5,13.067275319672678,10.0,23,3,13,0,0,647,89.98741384431709,0
CUST004862,0,57,F,16,4142.191507660842,9,28.52499113635668,30.26480122144914,9,4,10,3,0,662,75.13497395730336,0
CUST004863,0,46,M,44,3979.1714885082883,11,28.42610392742398,53.85642158061035,11,1,9,0,0,811,91.40789888002942,0
CUST004864,1,26,F,71,5677.656816572204,12,39.01607194573598,83.61310183203055,19,2,11,4,0,680,78.34678783697217,0
CUST004865,0,44,M,5,272.5580678460756,6,18.525609400461562,22.21487563304866,29,2,13,0,0,632,78.41062056869973,0
CUST004866,0,36,M,26,10290.871197722361,8,24.88895314976069,28.27410092081066,36,2,14,0,0,638,72.1935950522958,0
CUST004867,0,49,M,21,125.38003625681574,11,35.54154606556694,12.852536733397125,29,1,15,2,1,689,63.603880068235426,0
CUST004868,0,55,M,9,1254.217001356522,5,17.293886600878768,174.52783043352352,0,1,16,1,1,747,78.72163839686998,0
CUST004869,0,37,F,13,10583.146062960832,10,31.017585332834546,28.069705836721894,44,1,11,0,0,659,91.40561134123713,0
CUST004870,0,33,M,25,760.9169476655419,13,40.36910653446724,80.86752199191426,7,3,14,0,0,675,83.67411520638983,0
CUST004871,1,44,M,28,1979.69655262826,6,19.823500493212087,123.27320073751103,15,1,9,0,0,681,73.90066214881836,0
CUST004872,0,36,M,29,4440.870718797572,5,13.976412043256076,54.31627065810563,6,3,15,0,0,716,82.50427867512147,0
CUST004873,0,18,F,22,30694.890060940255,5,17.099809369397608,65.41310851177325,52,1,10,0,2,645,54.607426042626486,0
CUST004874,0,33,F,40,5.317158182218397,7,18.99715708598028,64.79331143681446,1,1,13,1,0,611,59.97036420340458,1
CUST004875,0,19,M,59,2784.750051564831,8,24.069750932448798,136.91749188411112,22,2,12,0,1,763,83.18048084077364,0
CUST004876,0,70,F,36,11030.425837783421,11,38.40364070585993,12.612932059882674,0,2,18,0,0,679,50.49608995802072,0
CUST004877,0,29,M,10,380.636328976218,6,18.228974124787847,147.58904750145595,0,4,16,3,0,744,73.78519002523096,0
CUST004878,0,27,F,30,6640.526960855156,11,33.859387059314564,54.61096538578175,3,2,7,0,1,591,59.93875331096845,0
CUST004879,0,50,M,23,322.60527367321066,7,23.228613662748437,80.86226313416732,66,3,18,1,0,600,89.37595039875873,0
CUST004880,0,54,F,15,1588.6177843298924,8,26.541162000004473,12.859882892141062,13,1,8,2,0,733,70.78275901930435,0
CUST004881,0,28,F,58,34.423545545362494,7,22.43591690720411,27.98132290746077,43,2,13,3,0,586,56.15335292770347,0
CUST004882,0,20,F,10,148.66493046958288,5,16.317727619784005,124.22093090286548,41,1,13,4,0,627,98.16193672197835,0
CUST004883,1,61,M,54,3450.428366316581,8,21.554157615734667,61.0328153819434,32,3,15,0,0,728,76.08138732042573,0
CUST004884,1,49,M,40,678.1153589105231,10,31.601238323175895,95.47155198857008,7,3,18,0,2,689,94.33948507250382,0
CUST004885,1,39,M,4,1276.8338888068765,8,21.80899860138947,63.133934318645025,36,3,10,0,0,763,63.90521290533865,0
CUST004886,0,67,F,26,124.48966420913636,9,23.537715573803226,153.978725799328,17,2,10,0,0,725,63.58229954064226,0
CUST004887,0,36,F,23,2439.2001097959596,9,29.404230883697217,26.19419501582132,24,4,14,0,0,730,92.84635197129909,0
CUST004888,0,36,M,4,246.72844930681907,4,12.012301893462821,914.1288017700847,11,4,16,1,0,688,87.88632038801568,0
CUST004889,0,52,F,19,41.87815010002263,13,35.91974572242211,115.83371470324057,1,2,8,0,0,815,70.532063943796,0
CUST004890,0,39,F,44,273.3567294619272,10,31.88313961385941,46.295748222752906,33,3,12,4,0,757,52.469472200731715,0
CUST004891,0,52,F,23,715.5034117584818,8,27.550400137476565,13.815965262986623,32,4,13,1,0,787,75.71304601214085,1
CUST004892,1,26,F,39,2955.4580381181977,9,25.46913035770927,119.93341559981022,10,1,18,0,0,744,73.0307395856378,0
CUST004893,1,35,M,32,14143.04064321557,8,27.30985422881582,55.62042446172079,3,2,9,1,0,695,35.71508487489552,0
CUST004894,1,61,M,33,377.25090739575876,8,20.36167582815662,100.00548490007745,18,2,7,0,0,623,86.38939951249893,0
CUST004895,0,43,M,30,44.84580922302051,5,17.4151863709066,29.684312994077164,70,2,12,0,0,775,57.752073890147216,0
CUST004896,0,21,F,42,26.834190834684225,8,24.310202757296015,26.208221715049838,1,1,15,1,0,683,73.06180772494626,0
CUST004897,0,43,M,20,3926.139903435557,10,25.501712488516137,31.82622157259131,1,3,17,2,0,654,95.05235316314784,1
CUST004898,0,39,F,6,3139.7263531576646,8,21.363046138375623,136.03808063211847,2,1,14,2,1,731,66.25584910186693,0
CUST004899,0,64,M,57,3580.784046323736,4,10.490241551457688,156.54723345338755,5,3,17,0,0,817,68.97943955488056,0
CUST004900,0,71,F,11,178.03103513772047,8,26.65396653029908,10.0,1,3,13,0,0,767,60.7717764049271,0
CUST004901,1,34,M,22,4470.269696293445,8,22.370150021822752,304.6256330008195,18,2,9,0,0,737,76.22917156621146,0
CUST004902,1,53,F,18,1553.5181989911318,0,0.0,10.0,14,1,4,1,0,761,69.27858403516667,1
CUST004903,1,44,F,25,1212.2703874380848,8,26.91966534330303,129.08030703057622,1,3,25,0,0,700,83.70016224559656,0
CUST004904,1,50,M,34,4541.08932255883,5,17.16445916816642,30.459459220654963,8,4,10,0,0,751,90.12036186357012,0
CUST004905,0,59,F,35,207.93465490663928,9,27.189899755177752,31.989204165799187,3,1,22,2,1,652,83.72933797592754,0
CUST004906,0,46,M,45,481.82163354544895,2,5.576021455695956,10.0,22,2,10,1,0,668,80.57916339564366,0
CUST004907,0,33,F,25,17.34267761693657,11,33.485592595206576,27.492201647976277,0,1,10,0,0,680,67.85699685036087,0
CUST004908,0,36,F,12,29405.553384001465,9,29.26345195704731,106.35073193268913,73,1,14,1,0,684,80.06828764925073,0
CUST004909,0,33,M,7,1306.9073267365618,4,10.692438548370578,25.686417964628347,4,2,11,0,0,544,74.22364194708942,0
CUST004910,0,51,F,13,6781.417068888258,11,37.634960813254445,135.43691153679399,6,2,10,3,0,624,66.52990923046434,0
CUST004911,1,18,F,20,1266.7631371697082,4,12.31907500902198,71.39323681090092,1,1,15,1,1,804,82.14249868217556,0
CUST004912,0,67,M,36,24.31252313772784,7,20.959820056926254,60.920027860346075,18,1,11,0,0,700,50.1029656758926,0
CUST004913,0,36,F,16,1045.542610245063,8,23.231993470152347,31.125327815613122,1,2,11,0,0,746,85.73252598678444,0
CUST004914,0,39,M,36,5299.258167241022,8,26.152176678152763,131.59261755743964,6,2,12,3,0,820,42.92531231116294,0
CUST004915,0,69,M,50,593.2391403422254,10,28.371751533159745,30.21737479150176,17,2,14,5,0,625,92.6019163215587,0
CUST004916,1,65,F,28,23659.34366368608,11,32.53883596941108,239.57391003328482,2,2,11,0,0,689,81.77943856708688,0
CUST004917,0,37,M,32,1748.724373689787,8,20.082564987884655,76.65306250974177,12,2,18,0,0,704,81.83651535680829,0
CUST004918,0,63,M,43,211.21775460244808,6,16.01717387865362,102.61833054068914,7,3,15,1,1,758,70.29649497258046,0
CUST004919,1,24,M,22,554.9869159571617,6,18.72083447778607,23.501578954811524,4,1,12,0,0,726,72.03369787513091,0
CUST004920,1,51,M,9,157702.40891280537,8,22.60552549609828,27.71649999185311,1,1,12,0,0,741,54.81952808136268,0
CUST004921,0,63,F,9,11173.052551074237,3,10.084290167471877,79.35659974860899,12,2,7,3,0,723,47.888627166107014,0
CUST004922,0,33,M,34,8891.521036947004,9,30.907637091297197,32.12479195488975,3,1,13,1,3,768,80.71306356339231,0
CUST004923,0,33,F,17,266.24419241963096,5,14.26013516175492,46.201235671730394,55,5,14,1,0,646,85.49534553471182,0
CUST004924,0,49,F,16,146.67962129819287,7,20.959654487420085,18.516246004714112,25,3,15,0,0,806,80.8951292773081,0
CUST004925,1,26,M,37,987.0304013173721,10,25.350212573318093,126.19475825066432,5,1,8,1,0,721,78.28320001563849,0
CUST004926,0,42,F,1,14171.839191292524,8,24.60800033104254,10.0,49,3,14,1,0,727,63.66236860926306,0
CUST004927,0,39,F,12,231.80720717922628,7,20.496415127851296,78.80019086249247,58,1,12,0,0,684,79.09294748908404,0
CUST004928,0,40,M,14,383.01019600906756,12,39.067164692414856,10.0,4,5,8,0,0,720,75.24207971863012,0
CUST004929,0,39,F,39,12839.39629023174,12,38.34208575302332,13.498500412708369,3,2,17,0,1,786,78.65699555359838,0
CUST004930,1,39,F,60,162.51066871439357,7,19.026466120228136,256.01467902511257,19,4,11,0,0,776,62.17587624698123,0
CUST004931,1,66,F,24,28109.14413403829,10,34.86423675752109,10.0,63,2,18,0,1,735,61.218385970480405,0
CUST004932,0,46,F,33,6.9951362223191245,5,15.023304537199982,18.514954408135367,21,3,11,0,0,521,81.3689741615043,0
CUST004933,0,30,F,34,23.34183112979069,12,37.978886420990015,21.74995277938321,10,4,11,1,0,783,83.7256530899146,0
CUST004934,0,56,M,1,51585.322305647205,11,29.84805790222346,10.0,10,3,17,0,0,735,79.35347446737775,0
CUST004935,1,26,M,34,2705.5512680020593,2,6.577302570288053,92.2432261213123,10,1,16,1,1,593,43.643963161334135,0
CUST004936,1,37,M,81,2122.178437476564,7,22.841341522686406,41.57536464986464,10,2,12,1,0,614,81.79424647341352,0
CUST004937,0,28,F,17,387.67448746629896,8,20.515198556890727,10.449518056718428,2,1,18,0,0,765,67.5275030241686,0
CUST004938,0,48,F,41,1036.9235718850066,12,33.092018733845734,51.75793617450057,13,4,14,3,2,718,76.006482800113,0
CUST004939,0,53,M,18,5139.6901108137245,7,19.487483934274422,23.63742740484954,43,3,17,0,0,786,67.04973625052368,0
CUST004940,0,60,M,14,256.5567507481695,10,27.923897574665517,35.22678839611747,2,2,13,0,0,618,85.80048208328586,0
CUST004941,1,22,F,11,116.04441703469145,8,26.68285986771499,48.35510906033484,8,3,11,1,0,750,81.3771368910411,0
CUST004942,1,67,F,42,992.7416476366415,6,16.49718270301476,37.88228889856586,8,1,7,0,0,850,70.24349980999192,0
CUST004943,0,38,M,43,481.12486881314385,15,41.24327084772962,64.20483017117148,0,3,13,0,0,716,70.89672112549684,0
CUST004944,0,41,M,37,3093.4625937890737,7,22.021183668103514,13.598212242954586,50,2,14,2,0,587,50.35558187636235,0
CUST004945,0,37,F,41,6007.791891976434,9,25.338197869274996,411.3691912141695,15,1,12,1,0,671,72.44064741967763,0
CUST004946,0,33,M,17,3157.0235157060515,10,31.802601326418866,21.993654207099294,18,4,12,1,0,636,57.930023997358674,0
CUST004947,0,74,M,56,624.2862174978967,12,34.04382850414051,59.56930343396999,1,1,17,1,0,721,84.25133546117726,0
CUST004948,0,36,M,13,70998.79694649672,4,12.210830031517709,56.922594497868005,6,2,14,1,0,577,66.0596951933596,0
CUST004949,1,49,F,30,268.2248538477092,8,23.287153343802157,48.511754911075926,22,1,15,0,1,728,49.20211873268058,1
CUST004950,0,35,F,18,2615.1019346425323,9,23.28189040985047,215.40866282564585,0,3,6,0,0,708,68.47504735870116,0
CUST004951,0,56,M,21,10753.668520503756,5,16.245296751135864,17.433586797318675,18,1,14,0,0,532,75.77060358025956,0
CUST004952,0,24,F,47,244.1692771413021,13,38.29868329967326,55.259975144754094,1,2,9,5,2,651,54.74553784481837,0
CUST004953,0,45,F,18,957.2765786460513,10,31.734849030413667,73.05154002786776,8,2,9,2,0,849,57.33652153709168,0
CUST004954,0,85,M,15,1131.7867677987037,7,17.68206760768609,90.57446917122198,51,2,16,2,0,675,85.17948699170972,0
CUST004955,1,69,M,28,380.5540154145376,8,23.017753759931896,11.378917367656769,27,1,12,1,2,754,94.35837337396303,0
CUST004956,0,60,M,31,4719.809393463213,10,34.987457032452284,356.86392543901223,4,5,12,2,0,482,66.39865265913228,0
CUST004957,0,47,M,30,885.86625844859,6,20.24494646331276,25.63168183094067,11,4,9,1,0,662,72.1651833781285,0
CUST004958,1,41,M,54,1089.4238519184746,12,41.49841449661984,154.63491569020985,6,4,10,1,0,798,77.8841442164545,0
CUST004959,1,56,M,34,550.862261412935,9,28.847434720834197,15.51110201539134,66,4,9,2,0,552,77.61245369316244,1
CUST004960,0,41,M,57,767.9653735748406,9,24.19773814463494,12.27400816330275,15,2,12,0,0,631,82.5654160611499,0
CUST004961,0,49,F,38,39.43719243155269,9,25.266456930504102,11.642129557152435,3,2,19,0,2,648,89.39176152658025,0
CUST004962,0,59,M,23,174.94620047604835,4,13.209758865689142,22.046646094585345,15,1,11,1,0,831,94.95169170239801,0
CUST004963,1,69,F,36,9.119761274760663,6,19.781913822131436,10.0,1,2,11,1,0,814,80.38606514279711,0
CUST004964,0,36,F,34,1425.6076585513922,8,20.272081991515968,274.4810356768371,8,1,14,1,0,724,98.5609811693506,0
CUST004965,0,55,F,37,447.9192015909697,9,30.74487595453135,71.08894016249302,7,2,10,1,0,649,74.68737535813952,0
CUST004966,0,36,M,34,1050.6174137410599,7,20.07538116838675,70.82135899891814,0,4,10,1,0,694,62.62774958081096,0
CUST004967,0,37,M,18,20155.204668110207,5,12.994864678898992,58.65575538880289,41,4,12,0,2,654,65.70328091714266,0
CUST004968,0,46,F,9,145.02017380813228,7,18.55043051660197,56.82423848643167,18,2,13,2,0,645,81.4243263627493,0
CUST004969,1,33,M,34,334.666725979065,9,27.698824760785612,63.13876164249923,42,1,12,0,0,700,62.54720532548068,0
CUST004970,0,44,F,47,48.12925592109969,9,29.507564595553724,70.56017395186218,17,1,18,0,3,730,63.35725104631864,0
CUST004971,0,18,M,48,3881.859366561552,3,7.6949237361877065,137.24346441941617,26,4,11,3,0,757,50.838579803387795,0
CUST004972,1,43,M,14,950.2388964479046,5,14.714302537667024,83.22271418739604,34,4,6,1,0,850,83.83945582534437,0
CUST004973,0,31,M,26,4358.844863278535,9,22.928659866739544,30.363788946072912,6,1,17,0,0,737,71.21931861073753,0
CUST004974,1,48,M,17,598.6779496154402,7,20.765075377819393,45.78793250758224,10,4,17,1,0,597,70.50257731450908,0
CUST004975,1,40,F,37,30839.334749997608,6,17.212538276932104,120.5196331650337,1,1,6,0,1,780,64.33734275985204,0
CUST004976,0,68,F,87,671.9814719250461,11,33.27986183238121,76.94972805698039,15,3,12,0,0,610,73.65365698387019,0
CUST004977,0,66,F,27,3331.5430741985297,14,37.445879291317674,51.74335022601145,29,1,12,1,0,720,92.7943441622165,0
CUST004978,0,36,F,49,9454.05278124327,2,5.397953517087805,21.103970931799306,0,4,5,2,0,682,73.72804016807775,0
CUST004979,1,60,M,63,1997.6916988010892,7,19.670326295014906,48.71906873602343,44,2,10,0,0,732,71.9431808683668,0
CUST004980,0,57,F,27,4526.192568504008,10,28.845299523145517,132.43379682803595,8,1,7,3,0,622,89.66566417115597,0
CUST004981,0,21,M,34,1944.18867827383,8,27.44121082205433,10.0,6,2,13,1,3,765,90.30464666773739,0
CUST004982,0,41,F,4,40.72126319676594,10,34.15966064978336,62.022503434544404,35,1,19,0,0,670,84.91428491095448,1
CUST004983,1,44,F,35,1544.0520991274327,12,37.459435380242084,271.36455831795655,11,2,10,1,1,670,70.45467587960522,0
CUST004984,0,63,M,28,570.5656683481574,4,12.98929467983438,126.12128299045628,15,4,11,3,0,760,98.2739398029187,0
CUST004985,0,47,M,18,524.5788117550968,9,28.625476184581423,10.923766175682784,10,1,16,2,0,789,89.36424488376844,0
CUST004986,0,75,M,11,646.9725451587574,6,15.206019546623233,156.2725404391694,0,1,9,0,0,603,89.63443232288158,0
CUST004987,0,36,M,44,9345.030594118856,7,19.897234421587022,29.205275857875463,5,2,19,1,0,662,90.74225494645593,0
CUST004988,0,54,M,23,1413.834797420543,14,48.45673470852106,76.4945005465436,4,3,18,1,0,684,60.82948074762731,0
CUST004989,1,48,M,28,3210.901597260325,7,21.162919753309755,49.64612006397044,40,2,17,0,0,797,67.53386503702544,0
CUST004990,1,51,M,38,194.54170048477388,8,26.1593613399224,21.070310506063947,4,5,13,0,0,726,43.922087596841834,0
CUST004991,0,34,F,49,25264.876029034414,3,9.681561300644157,70.04494511305602,1,2,17,0,0,649,96.01753893386919,0
CUST004992,0,18,F,7,4751.842120461432,8,26.40536915956732,22.808512047554714,0,1,15,2,0,598,86.70360729064713,0
CUST004993,1,53,M,41,506.1415825318241,5,16.488815109315723,121.66009872429484,10,2,11,0,0,678,67.8363103913297,0
CUST004994,0,52,M,22,1475.483086706268,3,9.891678490660945,15.427044771005969,6,1,16,0,0,770,96.68035826130827,1
CUST004995,0,36,F,25,96.13089987564595,9,29.280711459619468,17.089914904518697,11,2,13,0,0,756,56.92355149250308,0
CUST004996,1,50,F,12,5632.022741772753,4,13.615162087913168,60.763040240879704,28,2,9,1,1,488,72.62974785909446,0
CUST004997,0,59,F,37,6120.78776542941,5,13.95390019634058,14.434672032254802,36,1,10,0,0,538,96.86629902383117,0
CUST004998,0,35,M,10,6682.082000285598,10,34.0112450484055,159.5821320503427,2,4,8,0,0,777,78.35910970295363,0
CUST004999,1,29,F,14,85.6520293053788,8,27.376961837479186,167.45827369082002,13,4,11,0,0,532,88.93809979402043,0
CUST005000,1,35,F,24,1769.7454893179113,7,20.77539045545287,22.579567276565523,11,1,9,0,0,759,77.66492919554135,0
CUST005001,1,40,F,27,349.5262636789398,5,15.984831861036026,33.2533805664915,3,1,16,1,0,651,58.31291876447908,0
CUST005002,0,18,M,104,2501.0845248033347,13,40.78952147564232,32.26166586500359,10,2,11,0,0,746,84.6070688200857,0
CUST005003,0,31,M,34,360.7557641266565,6,16.226415295975478,38.602732442593414,15,2,12,0,2,850,66.98021892732024,0
CUST005004,1,35,F,84,1099.267594057709,12,33.478774744697546,142.29362292234313,31,4,11,0,0,726,65.37289922524242,0
CUST005005,1,63,F,25,169.26673285130514,10,32.00556511673449,58.625496920761464,1,3,10,1,1,608,60.9738721051286,0
CUST005006,0,45,M,33,2980.5219081141536,7,22.43474276362009,72.36709580884961,15,1,9,1,0,739,74.40476261125214,0
CUST005007,0,51,M,25,27165.699818639412,7,21.274589062275105,21.144131708788002,23,3,7,1,0,721,74.38305534532688,0
CUST005008,0,46,F,29,4460.6862196057255,7,18.373229463940266,53.072900949465904,27,3,12,4,1,758,41.48259908408104,0
CUST005009,0,36,M,53,111.2850049330539,8,22.897533158135825,143.16129599951026,18,3,8,1,0,626,77.8377679935739,0
CUST005010,1,53,F,47,4410.882027668702,7,20.30432956987362,10.0,5,1,14,1,0,608,85.19166778832795,0
CUST005011,0,43,F,27,554.3904727638983,9,26.997790058966142,117.64186978789293,17,3,18,0,1,676,61.99266509551362,0
